Año,Trimestre,Provincia,Banda ancha fija,Dial up,Total
2022-01-01,4,Buenos Aires,5,6,11
2022-01-01,4,Capital Federal,2,2,4
2022-01-01,4,Catamarca,71,1,72
2022-01-01,4,Chaco,144,5,149
2022-01-01,4,Chubut,168,904,1072
2022-01-01,4,Córdoba,1,68,69
2022-01-01,4,Corrientes,155,4,159
2022-01-01,4,Entre Ríos,271,22,293
2022-01-01,4,Formosa,62,0,62
2022-01-01,4,Jujuy,118,0,118
2022-01-01,4,La Pampa,114,171,285
2022-01-01,4,La Rioja,86,4,90
2022-01-01,4,Mendoza,291,777,1068
2022-01-01,4,Misiones,186,0,186
2022-01-01,4,Neuquén,160,468,628
2022-01-01,4,Río Negro,162,548,710
2022-01-01,4,Salta,206,5,211
2022-01-01,4,San Juan,104,281,385
2022-01-01,4,San Luis,135,192,327
2022-01-01,4,Santa Cruz,50,198,248
2022-01-01,4,Santa Fe,888,110,998
2022-01-01,4,Santiago Del Estero,119,2,121
2022-01-01,4,Tierra Del Fuego,55,312,367
2022-01-01,4,Tucumán,263,30,293
2022-01-01,3,Buenos Aires,5,6,11
2022-01-01,3,Capital Federal,2,2,4
2022-01-01,3,Catamarca,70,1,71
2022-01-01,3,Chaco,144,5,149
2022-01-01,3,Chubut,165,904,1069
2022-01-01,3,Córdoba,1,68,69
2022-01-01,3,Corrientes,145,4,149
2022-01-01,3,Entre Ríos,269,22,291
2022-01-01,3,Formosa,69,1,70
2022-01-01,3,Jujuy,119,0,119
2022-01-01,3,La Pampa,116,171,287
2022-01-01,3,La Rioja,87,4,91
2022-01-01,3,Mendoza,289,777,1066
2022-01-01,3,Misiones,182,0,182
2022-01-01,3,Neuquén,163,468,631
2022-01-01,3,Río Negro,160,548,708
2022-01-01,3,Salta,205,5,210
2022-01-01,3,San Juan,103,281,384
2022-01-01,3,San Luis,122,182,304
2022-01-01,3,Santa Cruz,49,198,247
2022-01-01,3,Santa Fe,888,110,998
2022-01-01,3,Santiago Del Estero,119,2,121
2022-01-01,3,Tierra Del Fuego,54,312,366
2022-01-01,3,Tucumán,263,30,293
2022-01-01,2,Buenos Aires,5,6,11
2022-01-01,2,Capital Federal,2,2,4
2022-01-01,2,Catamarca,67,1,68
2022-01-01,2,Chaco,144,5,149
2022-01-01,2,Chubut,162,904,1066
2022-01-01,2,Córdoba,1,68,69
2022-01-01,2,Corrientes,145,4,149
2022-01-01,2,Entre Ríos,269,22,291
2022-01-01,2,Formosa,68,0,68
2022-01-01,2,Jujuy,115,0,115
2022-01-01,2,La Pampa,111,171,282
2022-01-01,2,La Rioja,86,4,90
2022-01-01,2,Mendoza,279,777,1056
2022-01-01,2,Misiones,179,0,179
2022-01-01,2,Neuquén,162,468,630
2022-01-01,2,Río Negro,159,548,707
2022-01-01,2,Salta,203,5,208
2022-01-01,2,San Juan,100,281,381
2022-01-01,2,San Luis,122,182,304
2022-01-01,2,Santa Cruz,49,198,247
2022-01-01,2,Santa Fe,879,110,989
2022-01-01,2,Santiago Del Estero,118,2,120
2022-01-01,2,Tierra Del Fuego,53,312,365
2022-01-01,2,Tucumán,254,30,284
2022-01-01,1,Buenos Aires,5,6,11
2022-01-01,1,Capital Federal,1,2,3
2022-01-01,1,Catamarca,62,1,63
2022-01-01,1,Chaco,144,5,149
2022-01-01,1,Chubut,171,927,1098
2022-01-01,1,Córdoba,1,74,75
2022-01-01,1,Corrientes,143,4,147
2022-01-01,1,Entre Ríos,268,22,290
2022-01-01,1,Formosa,55,0,55
2022-01-01,1,Jujuy,117,0,117
2022-01-01,1,La Pampa,110,172,282
2022-01-01,1,La Rioja,84,4,88
2022-01-01,1,Mendoza,274,786,1060
2022-01-01,1,Misiones,172,0,172
2022-01-01,1,Neuquén,149,471,620
2022-01-01,1,Río Negro,157,553,710
2022-01-01,1,Salta,198,5,203
2022-01-01,1,San Juan,88,290,378
2022-01-01,1,San Luis,120,185,305
2022-01-01,1,Santa Cruz,49,204,253
2022-01-01,1,Santa Fe,870,115,985
2022-01-01,1,Santiago Del Estero,116,2,118
2022-01-01,1,Tierra Del Fuego,52,313,365
2022-01-01,1,Tucumán,246,30,276
2021-01-01,4,Buenos Aires,5,6,11
2021-01-01,4,Capital Federal,1,2,3
2021-01-01,4,Catamarca,59,1,60
2021-01-01,4,Chaco,144,5,149
2021-01-01,4,Chubut,159,944,1103
2021-01-01,4,Córdoba,987,77,1064
2021-01-01,4,Corrientes,136,4,140
2021-01-01,4,Entre Ríos,265,22,287
2021-01-01,4,Formosa,54,0,54
2021-01-01,4,Jujuy,114,0,114
2021-01-01,4,La Pampa,107,173,280
2021-01-01,4,La Rioja,83,4,87
2021-01-01,4,Mendoza,267,804,1071
2021-01-01,4,Misiones,171,0,171
2021-01-01,4,Neuquén,147,477,624
2021-01-01,4,Río Negro,153,564,717
2021-01-01,4,Salta,199,6,205
2021-01-01,4,San Juan,80,291,371
2021-01-01,4,San Luis,119,187,306
2021-01-01,4,Santa Cruz,48,210,258
2021-01-01,4,Santa Fe,866,176,1042
2021-01-01,4,Santiago Del Estero,116,2,118
2021-01-01,4,Tierra Del Fuego,52,315,367
2021-01-01,4,Tucumán,239,30,269
2021-01-01,3,Buenos Aires,4,5,9
2021-01-01,3,Capital Federal,1,2,3
2021-01-01,3,Catamarca,56,1,57
2021-01-01,3,Chaco,140,3,143
2021-01-01,3,Chubut,155,800,955
2021-01-01,3,Córdoba,947,62,1009
2021-01-01,3,Corrientes,134,3,137
2021-01-01,3,Entre Ríos,260,15,275
2021-01-01,3,Formosa,53,0,53
2021-01-01,3,Jujuy,111,0,111
2021-01-01,3,La Pampa,100,116,216
2021-01-01,3,La Rioja,82,3,85
2021-01-01,3,Mendoza,255,619,874
2021-01-01,3,Misiones,159,0,159
2021-01-01,3,Neuquén,139,373,512
2021-01-01,3,Río Negro,144,501,645
2021-01-01,3,Salta,196,2,198
2021-01-01,3,San Juan,79,256,335
2021-01-01,3,San Luis,118,148,266
2021-01-01,3,Santa Cruz,49,197,246
2021-01-01,3,Santa Fe,841,151,992
2021-01-01,3,Santiago Del Estero,115,1,116
2021-01-01,3,Tierra Del Fuego,50,289,339
2021-01-01,3,Tucumán,232,25,257
2021-01-01,2,Buenos Aires,4,5,9
2021-01-01,2,Capital Federal,1,2,3
2021-01-01,2,Catamarca,56,1,57
2021-01-01,2,Chaco,141,3,144
2021-01-01,2,Chubut,138,825,963
2021-01-01,2,Córdoba,931,62,993
2021-01-01,2,Corrientes,129,3,132
2021-01-01,2,Entre Ríos,258,15,273
2021-01-01,2,Formosa,52,0,52
2021-01-01,2,Jujuy,112,0,112
2021-01-01,2,La Pampa,98,116,214
2021-01-01,2,La Rioja,82,3,85
2021-01-01,2,Mendoza,229,619,848
2021-01-01,2,Misiones,156,0,156
2021-01-01,2,Neuquén,138,373,511
2021-01-01,2,Río Negro,144,501,645
2021-01-01,2,Salta,192,2,194
2021-01-01,2,San Juan,79,256,335
2021-01-01,2,San Luis,123,148,271
2021-01-01,2,Santa Cruz,49,197,246
2021-01-01,2,Santa Fe,840,151,991
2021-01-01,2,Santiago Del Estero,114,1,115
2021-01-01,2,Tierra Del Fuego,35,289,324
2021-01-01,2,Tucumán,233,25,258
2021-01-01,1,Buenos Aires,4,5,9
2021-01-01,1,Capital Federal,1,1,2
2021-01-01,1,Catamarca,52,1,53
2021-01-01,1,Chaco,140,3,143
2021-01-01,1,Chubut,132,825,957
2021-01-01,1,Córdoba,911,55,966
2021-01-01,1,Corrientes,127,3,130
2021-01-01,1,Entre Ríos,252,13,265
2021-01-01,1,Formosa,51,0,51
2021-01-01,1,Jujuy,110,0,110
2021-01-01,1,La Pampa,97,116,213
2021-01-01,1,La Rioja,53,3,56
2021-01-01,1,Mendoza,218,615,833
2021-01-01,1,Misiones,149,0,149
2021-01-01,1,Neuquén,133,373,506
2021-01-01,1,Río Negro,141,501,642
2021-01-01,1,Salta,188,2,190
2021-01-01,1,San Juan,78,256,334
2021-01-01,1,San Luis,119,148,267
2021-01-01,1,Santa Cruz,46,197,243
2021-01-01,1,Santa Fe,826,137,963
2021-01-01,1,Santiago Del Estero,112,1,113
2021-01-01,1,Tierra Del Fuego,40,289,329
2021-01-01,1,Tucumán,232,22,254
2020-01-01,4,Buenos Aires,4,5,9
2020-01-01,4,Capital Federal,1,1,2
2020-01-01,4,Catamarca,52,1,53
2020-01-01,4,Chaco,139,3,142
2020-01-01,4,Chubut,130,825,955
2020-01-01,4,Córdoba,903,55,958
2020-01-01,4,Corrientes,126,3,129
2020-01-01,4,Entre Ríos,247,13,260
2020-01-01,4,Formosa,50,0,50
2020-01-01,4,Jujuy,106,0,106
2020-01-01,4,La Pampa,97,116,213
2020-01-01,4,La Rioja,53,3,56
2020-01-01,4,Mendoza,215,615,830
2020-01-01,4,Misiones,147,0,147
2020-01-01,4,Neuquén,133,373,506
2020-01-01,4,Río Negro,141,501,642
2020-01-01,4,Salta,187,2,189
2020-01-01,4,San Juan,72,256,328
2020-01-01,4,San Luis,119,148,267
2020-01-01,4,Santa Cruz,40,197,237
2020-01-01,4,Santa Fe,821,137,958
2020-01-01,4,Santiago Del Estero,107,1,108
2020-01-01,4,Tierra Del Fuego,39,289,328
2020-01-01,4,Tucumán,231,22,253
2020-01-01,3,Buenos Aires,4,5,9
2020-01-01,3,Capital Federal,1,1,2
2020-01-01,3,Catamarca,50,1,51
2020-01-01,3,Chaco,134,3,137
2020-01-01,3,Chubut,129,825,954
2020-01-01,3,Córdoba,867,55,922
2020-01-01,3,Corrientes,123,3,126
2020-01-01,3,Entre Ríos,241,13,254
2020-01-01,3,Formosa,49,0,49
2020-01-01,3,Jujuy,107,0,107
2020-01-01,3,La Pampa,94,116,210
2020-01-01,3,La Rioja,53,3,56
2020-01-01,3,Mendoza,207,615,822
2020-01-01,3,Misiones,143,0,143
2020-01-01,3,Neuquén,129,373,502
2020-01-01,3,Río Negro,131,501,632
2020-01-01,3,Salta,181,2,183
2020-01-01,3,San Juan,77,256,333
2020-01-01,3,San Luis,116,148,264
2020-01-01,3,Santa Cruz,39,197,236
2020-01-01,3,Santa Fe,803,137,940
2020-01-01,3,Santiago Del Estero,105,1,106
2020-01-01,3,Tierra Del Fuego,39,289,328
2020-01-01,3,Tucumán,224,22,246
2020-01-01,2,Buenos Aires,4,5,9
2020-01-01,2,Capital Federal,1,1,2
2020-01-01,2,Catamarca,48,1,49
2020-01-01,2,Chaco,128,3,131
2020-01-01,2,Chubut,108,825,933
2020-01-01,2,Córdoba,836,55,891
2020-01-01,2,Corrientes,119,3,122
2020-01-01,2,Entre Ríos,234,13,247
2020-01-01,2,Formosa,48,0,48
2020-01-01,2,Jujuy,94,0,94
2020-01-01,2,La Pampa,90,116,206
2020-01-01,2,La Rioja,52,3,55
2020-01-01,2,Mendoza,201,615,816
2020-01-01,2,Misiones,140,0,140
2020-01-01,2,Neuquén,126,373,499
2020-01-01,2,Río Negro,129,501,630
2020-01-01,2,Salta,178,2,180
2020-01-01,2,San Juan,70,256,326
2020-01-01,2,San Luis,114,148,262
2020-01-01,2,Santa Cruz,39,197,236
2020-01-01,2,Santa Fe,778,137,915
2020-01-01,2,Santiago Del Estero,105,1,106
2020-01-01,2,Tierra Del Fuego,39,289,328
2020-01-01,2,Tucumán,217,22,239
2020-01-01,1,Buenos Aires,4,5,9
2020-01-01,1,Capital Federal,1,1,2
2020-01-01,1,Catamarca,40,1,41
2020-01-01,1,Chaco,120,3,123
2020-01-01,1,Chubut,96,800,896
2020-01-01,1,Córdoba,811,55,866
2020-01-01,1,Corrientes,114,3,117
2020-01-01,1,Entre Ríos,232,13,245
2020-01-01,1,Formosa,46,0,46
2020-01-01,1,Jujuy,92,0,92
2020-01-01,1,La Pampa,89,116,205
2020-01-01,1,La Rioja,48,3,51
2020-01-01,1,Mendoza,183,615,798
2020-01-01,1,Misiones,134,0,134
2020-01-01,1,Neuquén,121,373,494
2020-01-01,1,Río Negro,126,501,627
2020-01-01,1,Salta,170,2,172
2020-01-01,1,San Juan,64,256,320
2020-01-01,1,San Luis,110,148,258
2020-01-01,1,Santa Cruz,39,197,236
2020-01-01,1,Santa Fe,771,137,908
2020-01-01,1,Santiago Del Estero,103,1,104
2020-01-01,1,Tierra Del Fuego,39,289,328
2020-01-01,1,Tucumán,200,22,222
2019-01-01,4,Buenos Aires,4,5,9
2019-01-01,4,Capital Federal,1,1,2
2019-01-01,4,Catamarca,38,1,39
2019-01-01,4,Chaco,118,3,121
2019-01-01,4,Chubut,95,810,905
2019-01-01,4,Córdoba,807,55,862
2019-01-01,4,Corrientes,114,3,117
2019-01-01,4,Entre Ríos,239,13,252
2019-01-01,4,Formosa,47,0,47
2019-01-01,4,Jujuy,89,0,89
2019-01-01,4,La Pampa,90,119,209
2019-01-01,4,La Rioja,49,3,52
2019-01-01,4,Mendoza,185,623,808
2019-01-01,4,Misiones,136,0,136
2019-01-01,4,Neuquén,116,376,492
2019-01-01,4,Río Negro,127,504,631
2019-01-01,4,Salta,172,2,174
2019-01-01,4,San Juan,65,259,324
2019-01-01,4,San Luis,108,148,256
2019-01-01,4,Santa Cruz,39,200,239
2019-01-01,4,Santa Fe,769,150,919
2019-01-01,4,Santiago Del Estero,104,1,105
2019-01-01,4,Tierra Del Fuego,40,291,331
2019-01-01,4,Tucumán,199,23,222
2019-01-01,3,Buenos Aires,4,10,14
2019-01-01,3,Capital Federal,1,3,4
2019-01-01,3,Catamarca,32,9,41
2019-01-01,3,Chaco,114,13,127
2019-01-01,3,Chubut,87,2,89
2019-01-01,3,Córdoba,783,107,890
2019-01-01,3,Corrientes,113,10,123
2019-01-01,3,Entre Ríos,238,45,283
2019-01-01,3,Formosa,46,0,46
2019-01-01,3,Jujuy,87,1,88
2019-01-01,3,La Pampa,91,269,360
2019-01-01,3,La Rioja,50,18,68
2019-01-01,3,Mendoza,223,1,224
2019-01-01,3,Misiones,134,0,134
2019-01-01,3,Neuquén,123,2,125
2019-01-01,3,Río Negro,143,904,1047
2019-01-01,3,Salta,152,1,153
2019-01-01,3,San Juan,73,563,636
2019-01-01,3,San Luis,122,291,413
2019-01-01,3,Santa Cruz,38,328,366
2019-01-01,3,Santa Fe,761,228,989
2019-01-01,3,Santiago Del Estero,133,2,135
2019-01-01,3,Tierra Del Fuego,48,544,592
2019-01-01,3,Tucumán,164,32,196
2019-01-01,2,Buenos Aires,4,10,14
2019-01-01,2,Capital Federal,1,3,4
2019-01-01,2,Catamarca,34,9,43
2019-01-01,2,Chaco,109,13,122
2019-01-01,2,Chubut,86,2,88
2019-01-01,2,Córdoba,775,105,880
2019-01-01,2,Corrientes,112,10,122
2019-01-01,2,Entre Ríos,236,44,280
2019-01-01,2,Formosa,46,0,46
2019-01-01,2,Jujuy,87,1,88
2019-01-01,2,La Pampa,90,268,358
2019-01-01,2,La Rioja,50,18,68
2019-01-01,2,Mendoza,223,1,224
2019-01-01,2,Misiones,133,0,133
2019-01-01,2,Neuquén,121,2,123
2019-01-01,2,Río Negro,138,915,1053
2019-01-01,2,Salta,143,1,144
2019-01-01,2,San Juan,69,564,633
2019-01-01,2,San Luis,117,291,408
2019-01-01,2,Santa Cruz,30,325,355
2019-01-01,2,Santa Fe,743,226,969
2019-01-01,2,Santiago Del Estero,127,2,129
2019-01-01,2,Tierra Del Fuego,47,544,591
2019-01-01,2,Tucumán,166,32,198
2019-01-01,1,Buenos Aires,4,10,14
2019-01-01,1,Capital Federal,1,3,4
2019-01-01,1,Catamarca,34,9,43
2019-01-01,1,Chaco,104,13,117
2019-01-01,1,Chubut,78,2,80
2019-01-01,1,Córdoba,744,105,849
2019-01-01,1,Corrientes,102,10,112
2019-01-01,1,Entre Ríos,232,44,276
2019-01-01,1,Formosa,45,0,45
2019-01-01,1,Jujuy,90,1,91
2019-01-01,1,La Pampa,89,268,357
2019-01-01,1,La Rioja,52,18,70
2019-01-01,1,Mendoza,205,1,206
2019-01-01,1,Misiones,123,0,123
2019-01-01,1,Neuquén,112,2,114
2019-01-01,1,Río Negro,120,915,1035
2019-01-01,1,Salta,136,1,137
2019-01-01,1,San Juan,62,564,626
2019-01-01,1,San Luis,96,291,387
2019-01-01,1,Santa Cruz,25,325,350
2019-01-01,1,Santa Fe,737,227,964
2019-01-01,1,Santiago Del Estero,90,2,92
2019-01-01,1,Tierra Del Fuego,46,544,590
2019-01-01,1,Tucumán,172,32,204
2018-01-01,4,Buenos Aires,4,10,14
2018-01-01,4,Capital Federal,1,3,4
2018-01-01,4,Catamarca,34,9,43
2018-01-01,4,Chaco,103,13,116
2018-01-01,4,Chubut,77,2,79
2018-01-01,4,Córdoba,737,105,842
2018-01-01,4,Corrientes,101,10,111
2018-01-01,4,Entre Ríos,222,44,266
2018-01-01,4,Formosa,45,0,45
2018-01-01,4,Jujuy,90,1,91
2018-01-01,4,La Pampa,85,268,353
2018-01-01,4,La Rioja,52,18,70
2018-01-01,4,Mendoza,205,1,206
2018-01-01,4,Misiones,116,0,116
2018-01-01,4,Neuquén,112,2,114
2018-01-01,4,Río Negro,116,915,1031
2018-01-01,4,Salta,135,1,136
2018-01-01,4,San Juan,62,564,626
2018-01-01,4,San Luis,96,291,387
2018-01-01,4,Santa Cruz,24,325,349
2018-01-01,4,Santa Fe,720,229,949
2018-01-01,4,Santiago Del Estero,89,2,91
2018-01-01,4,Tierra Del Fuego,46,544,590
2018-01-01,4,Tucumán,172,32,204
2018-01-01,3,Buenos Aires,4,11,15
2018-01-01,3,Capital Federal,1,7,8
2018-01-01,3,Catamarca,34,11,45
2018-01-01,3,Chaco,102,12,114
2018-01-01,3,Chubut,101,2,103
2018-01-01,3,Córdoba,726,94,820
2018-01-01,3,Corrientes,99,11,110
2018-01-01,3,Entre Ríos,205,48,253
2018-01-01,3,Formosa,45,0,45
2018-01-01,3,Jujuy,45,1,46
2018-01-01,3,La Pampa,83,244,327
2018-01-01,3,La Rioja,52,17,69
2018-01-01,3,Mendoza,206,1,207
2018-01-01,3,Misiones,108,0,108
2018-01-01,3,Neuquén,115,2,117
2018-01-01,3,Río Negro,112,1,113
2018-01-01,3,Salta,133,1,134
2018-01-01,3,San Juan,64,658,722
2018-01-01,3,San Luis,74,300,374
2018-01-01,3,Santa Cruz,34,434,468
2018-01-01,3,Santa Fe,695,217,912
