Año,Trimestre,Provincia,Banda ancha fija,Dial up,Total
2018-01-01,3,Santiago Del Estero,86,2,88
2018-01-01,3,Tierra Del Fuego,45,508,553
2018-01-01,3,Tucumán,171,31,202
2018-01-01,2,Buenos Aires,3,11,14
2018-01-01,2,Capital Federal,1,7,8
2018-01-01,2,Catamarca,34,11,45
2018-01-01,2,Chaco,99,12,111
2018-01-01,2,Chubut,98,2,100
2018-01-01,2,Córdoba,713,94,807
2018-01-01,2,Corrientes,98,11,109
2018-01-01,2,Entre Ríos,200,48,248
2018-01-01,2,Formosa,45,0,45
2018-01-01,2,Jujuy,45,1,46
2018-01-01,2,La Pampa,82,244,326
2018-01-01,2,La Rioja,52,17,69
2018-01-01,2,Mendoza,199,1,200
2018-01-01,2,Misiones,106,0,106
2018-01-01,2,Neuquén,114,2,116
2018-01-01,2,Río Negro,111,1,112
2018-01-01,2,Salta,134,1,135
2018-01-01,2,San Juan,63,658,721
2018-01-01,2,San Luis,21,300,321
2018-01-01,2,Santa Cruz,34,435,469
2018-01-01,2,Santa Fe,684,309,993
2018-01-01,2,Santiago Del Estero,84,2,86
2018-01-01,2,Tierra Del Fuego,44,508,552
2018-01-01,2,Tucumán,170,31,201
2018-01-01,1,Buenos Aires,3,11,14
2018-01-01,1,Capital Federal,1,7,8
2018-01-01,1,Catamarca,34,11,45
2018-01-01,1,Chaco,97,12,109
2018-01-01,1,Chubut,96,2,98
2018-01-01,1,Córdoba,714,101,815
2018-01-01,1,Corrientes,94,11,105
2018-01-01,1,Entre Ríos,197,48,245
2018-01-01,1,Formosa,32,0,32
2018-01-01,1,Jujuy,44,1,45
2018-01-01,1,La Pampa,83,396,479
2018-01-01,1,La Rioja,52,17,69
2018-01-01,1,Mendoza,199,1,200
2018-01-01,1,Misiones,104,0,104
2018-01-01,1,Neuquén,116,2,118
2018-01-01,1,Río Negro,110,1,111
2018-01-01,1,Salta,133,1,134
2018-01-01,1,San Juan,63,658,721
2018-01-01,1,San Luis,21,300,321
2018-01-01,1,Santa Cruz,34,435,469
2018-01-01,1,Santa Fe,680,309,989
2018-01-01,1,Santiago Del Estero,83,2,85
2018-01-01,1,Tierra Del Fuego,31,508,539
2018-01-01,1,Tucumán,168,31,199
2017-01-01,4,Buenos Aires,3,11,14
2017-01-01,4,Capital Federal,2,7,9
2017-01-01,4,Catamarca,30,10,40
2017-01-01,4,Chaco,97,12,109
2017-01-01,4,Chubut,91,2,93
2017-01-01,4,Córdoba,710,105,815
2017-01-01,4,Corrientes,94,11,105
2017-01-01,4,Entre Ríos,194,49,243
2017-01-01,4,Formosa,32,0,32
2017-01-01,4,Jujuy,44,1,45
2017-01-01,4,La Pampa,82,396,478
2017-01-01,4,La Rioja,52,17,69
2017-01-01,4,Mendoza,179,1,180
2017-01-01,4,Misiones,104,0,104
2017-01-01,4,Neuquén,115,2,117
2017-01-01,4,Río Negro,109,1,110
2017-01-01,4,Salta,133,1,134
2017-01-01,4,San Juan,58,659,717
2017-01-01,4,San Luis,15,300,315
2017-01-01,4,Santa Cruz,29,434,463
2017-01-01,4,Santa Fe,672,323,995
2017-01-01,4,Santiago Del Estero,69,2,71
2017-01-01,4,Tierra Del Fuego,28,508,536
2017-01-01,4,Tucumán,162,34,196
2017-01-01,3,Buenos Aires,3,11,14
2017-01-01,3,Capital Federal,2,7,9
2017-01-01,3,Catamarca,33,11,44
2017-01-01,3,Chaco,94,12,106
2017-01-01,3,Chubut,81,2,83
2017-01-01,3,Córdoba,697,108,805
2017-01-01,3,Corrientes,93,12,105
2017-01-01,3,Entre Ríos,185,50,235
2017-01-01,3,Formosa,32,0,32
2017-01-01,3,Jujuy,43,1,44
2017-01-01,3,La Pampa,79,410,489
2017-01-01,3,La Rioja,52,17,69
2017-01-01,3,Mendoza,191,2,193
2017-01-01,3,Misiones,100,0,100
2017-01-01,3,Neuquén,114,2,116
2017-01-01,3,Río Negro,106,1,107
2017-01-01,3,Salta,133,1,134
2017-01-01,3,San Juan,62,660,722
2017-01-01,3,San Luis,21,311,332
2017-01-01,3,Santa Cruz,33,468,501
2017-01-01,3,Santa Fe,662,256,918
2017-01-01,3,Santiago Del Estero,83,2,85
2017-01-01,3,Tierra Del Fuego,31,583,614
2017-01-01,3,Tucumán,161,33,194
2017-01-01,2,Buenos Aires,3,11,14
2017-01-01,2,Capital Federal,2,8,10
2017-01-01,2,Catamarca,27,13,40
2017-01-01,2,Chaco,91,14,105
2017-01-01,2,Chubut,62,2,64
2017-01-01,2,Córdoba,658,133,791
2017-01-01,2,Corrientes,90,12,102
2017-01-01,2,Entre Ríos,183,57,240
2017-01-01,2,Formosa,30,0,30
2017-01-01,2,Jujuy,43,1,44
2017-01-01,2,La Pampa,73,449,522
2017-01-01,2,La Rioja,16,18,34
2017-01-01,2,Mendoza,169,1,170
2017-01-01,2,Misiones,100,0,100
2017-01-01,2,Neuquén,115,2,117
2017-01-01,2,Río Negro,101,998,1099
2017-01-01,2,Salta,109,1,110
2017-01-01,2,San Juan,51,620,671
2017-01-01,2,San Luis,13,315,328
2017-01-01,2,Santa Cruz,26,369,395
2017-01-01,2,Santa Fe,567,362,929
2017-01-01,2,Santiago Del Estero,33,2,35
2017-01-01,2,Tierra Del Fuego,32,619,651
2017-01-01,2,Tucumán,154,37,191
2017-01-01,1,Buenos Aires,3,11,14
2017-01-01,1,Capital Federal,1,8,9
2017-01-01,1,Catamarca,26,13,39
2017-01-01,1,Chaco,89,14,103
2017-01-01,1,Chubut,62,2,64
2017-01-01,1,Córdoba,641,133,774
2017-01-01,1,Corrientes,89,12,101
2017-01-01,1,Entre Ríos,180,57,237
2017-01-01,1,Formosa,30,0,30
2017-01-01,1,Jujuy,43,1,44
2017-01-01,1,La Pampa,71,455,526
2017-01-01,1,La Rioja,16,18,34
2017-01-01,1,Mendoza,169,1,170
2017-01-01,1,Misiones,98,0,98
2017-01-01,1,Neuquén,113,2,115
2017-01-01,1,Río Negro,100,1,101
2017-01-01,1,Salta,108,1,109
2017-01-01,1,San Juan,51,620,671
2017-01-01,1,San Luis,13,315,328
2017-01-01,1,Santa Cruz,26,370,396
2017-01-01,1,Santa Fe,563,362,925
2017-01-01,1,Santiago Del Estero,34,2,36
2017-01-01,1,Tierra Del Fuego,32,619,651
2017-01-01,1,Tucumán,153,37,190
2016-01-01,4,Buenos Aires,3,11,14
2016-01-01,4,Capital Federal,1,8,9
2016-01-01,4,Catamarca,27,13,40
2016-01-01,4,Chaco,89,14,103
2016-01-01,4,Chubut,62,2,64
2016-01-01,4,Córdoba,636,133,769
2016-01-01,4,Corrientes,88,12,100
2016-01-01,4,Entre Ríos,180,57,237
2016-01-01,4,Formosa,30,0,30
2016-01-01,4,Jujuy,43,1,44
2016-01-01,4,La Pampa,71,460,531
2016-01-01,4,La Rioja,16,18,34
2016-01-01,4,Mendoza,169,1,170
2016-01-01,4,Misiones,97,0,97
2016-01-01,4,Neuquén,112,2,114
2016-01-01,4,Río Negro,100,1,101
2016-01-01,4,Salta,107,1,108
2016-01-01,4,San Juan,51,620,671
2016-01-01,4,San Luis,13,315,328
2016-01-01,4,Santa Cruz,26,370,396
2016-01-01,4,Santa Fe,561,362,923
2016-01-01,4,Santiago Del Estero,35,2,37
2016-01-01,4,Tierra Del Fuego,32,619,651
2016-01-01,4,Tucumán,152,37,189
2016-01-01,3,Buenos Aires,3,11,14
2016-01-01,3,Capital Federal,1,8,9
2016-01-01,3,Catamarca,27,13,40
2016-01-01,3,Chaco,89,14,103
2016-01-01,3,Chubut,62,2,64
2016-01-01,3,Córdoba,642,133,775
2016-01-01,3,Corrientes,88,12,100
2016-01-01,3,Entre Ríos,181,57,238
2016-01-01,3,Formosa,28,0,28
2016-01-01,3,Jujuy,43,1,44
2016-01-01,3,La Pampa,70,461,531
2016-01-01,3,La Rioja,17,18,35
2016-01-01,3,Mendoza,169,1,170
2016-01-01,3,Misiones,98,0,98
2016-01-01,3,Neuquén,110,2,112
2016-01-01,3,Río Negro,100,1,101
2016-01-01,3,Salta,108,1,109
2016-01-01,3,San Juan,51,620,671
2016-01-01,3,San Luis,13,315,328
2016-01-01,3,Santa Cruz,26,371,397
2016-01-01,3,Santa Fe,567,386,953
2016-01-01,3,Santiago Del Estero,36,2,38
2016-01-01,3,Tierra Del Fuego,31,619,650
2016-01-01,3,Tucumán,151,37,188
2016-01-01,2,Buenos Aires,3,13,16
2016-01-01,2,Capital Federal,1,10,11
2016-01-01,2,Catamarca,27,13,40
2016-01-01,2,Chaco,88,16,104
2016-01-01,2,Chubut,62,2,64
2016-01-01,2,Córdoba,635,234,869
2016-01-01,2,Corrientes,87,24,111
2016-01-01,2,Entre Ríos,178,179,357
2016-01-01,2,Formosa,29,1,30
2016-01-01,2,Jujuy,41,2,43
2016-01-01,2,La Pampa,68,485,553
2016-01-01,2,La Rioja,17,18,35
2016-01-01,2,Mendoza,169,2,171
2016-01-01,2,Misiones,96,7,103
2016-01-01,2,Neuquén,108,2,110
2016-01-01,2,Río Negro,100,1,101
2016-01-01,2,Salta,105,3,108
2016-01-01,2,San Juan,51,621,672
2016-01-01,2,San Luis,13,317,330
2016-01-01,2,Santa Cruz,26,356,382
2016-01-01,2,Santa Fe,564,607,1171
2016-01-01,2,Santiago Del Estero,37,3,40
2016-01-01,2,Tierra Del Fuego,31,619,650
2016-01-01,2,Tucumán,149,41,190
2016-01-01,1,Buenos Aires,3,13,16
2016-01-01,1,Capital Federal,1,10,11
2016-01-01,1,Catamarca,26,13,39
2016-01-01,1,Chaco,87,16,103
2016-01-01,1,Chubut,62,2,64
2016-01-01,1,Córdoba,610,234,844
2016-01-01,1,Corrientes,86,26,112
2016-01-01,1,Entre Ríos,175,179,354
2016-01-01,1,Formosa,28,1,29
2016-01-01,1,Jujuy,40,2,42
2016-01-01,1,La Pampa,65,487,552
2016-01-01,1,La Rioja,17,18,35
2016-01-01,1,Mendoza,169,2,171
2016-01-01,1,Misiones,93,7,100
2016-01-01,1,Neuquén,102,2,104
2016-01-01,1,Río Negro,99,1,100
2016-01-01,1,Salta,102,3,105
2016-01-01,1,San Juan,51,621,672
2016-01-01,1,San Luis,13,317,330
2016-01-01,1,Santa Cruz,26,356,382
2016-01-01,1,Santa Fe,551,618,1169
2016-01-01,1,Santiago Del Estero,38,3,41
2016-01-01,1,Tierra Del Fuego,30,619,649
2016-01-01,1,Tucumán,147,41,188
2015-01-01,4,Buenos Aires,3,13,16
2015-01-01,4,Capital Federal,1,10,11
2015-01-01,4,Catamarca,26,13,39
2015-01-01,4,Chaco,87,16,103
2015-01-01,4,Chubut,62,2,64
2015-01-01,4,Córdoba,626,235,861
2015-01-01,4,Corrientes,85,26,111
2015-01-01,4,Entre Ríos,174,180,354
2015-01-01,4,Formosa,28,1,29
2015-01-01,4,Jujuy,40,2,42
2015-01-01,4,La Pampa,66,312,378
2015-01-01,4,La Rioja,17,18,35
2015-01-01,4,Mendoza,169,2,171
2015-01-01,4,Misiones,93,7,100
2015-01-01,4,Neuquén,105,2,107
2015-01-01,4,Río Negro,99,1,100
2015-01-01,4,Salta,102,3,105
2015-01-01,4,San Juan,51,621,672
2015-01-01,4,San Luis,13,317,330
2015-01-01,4,Santa Cruz,26,356,382
2015-01-01,4,Santa Fe,561,627,1188
2015-01-01,4,Santiago Del Estero,39,3,42
2015-01-01,4,Tierra Del Fuego,29,619,648
2015-01-01,4,Tucumán,146,42,188
2015-01-01,3,Buenos Aires,3,13,16
2015-01-01,3,Capital Federal,1,10,11
2015-01-01,3,Catamarca,26,13,39
2015-01-01,3,Chaco,85,16,101
2015-01-01,3,Chubut,62,2,64
2015-01-01,3,Córdoba,623,237,860
2015-01-01,3,Corrientes,85,28,113
2015-01-01,3,Entre Ríos,172,182,354
2015-01-01,3,Formosa,28,1,29
2015-01-01,3,Jujuy,40,2,42
2015-01-01,3,La Pampa,65,495,560
2015-01-01,3,La Rioja,17,18,35
2015-01-01,3,Mendoza,169,2,171
2015-01-01,3,Misiones,92,7,99
2015-01-01,3,Neuquén,98,2,100
2015-01-01,3,Río Negro,99,1,100
2015-01-01,3,Salta,101,3,104
2015-01-01,3,San Juan,51,621,672
2015-01-01,3,San Luis,13,317,330
2015-01-01,3,Santa Cruz,26,359,385
2015-01-01,3,Santa Fe,556,641,1197
2015-01-01,3,Santiago Del Estero,39,3,42
2015-01-01,3,Tierra Del Fuego,33,619,652
2015-01-01,3,Tucumán,144,42,186
2015-01-01,2,Buenos Aires,3,13,16
2015-01-01,2,Capital Federal,1,10,11
2015-01-01,2,Catamarca,26,13,39
2015-01-01,2,Chaco,84,16,100
2015-01-01,2,Chubut,62,2,64
2015-01-01,2,Córdoba,610,236,846
2015-01-01,2,Corrientes,83,28,111
2015-01-01,2,Entre Ríos,169,183,352
2015-01-01,2,Formosa,27,37,64
2015-01-01,2,Jujuy,38,2,40
2015-01-01,2,La Pampa,64,500,564
2015-01-01,2,La Rioja,16,18,34
2015-01-01,2,Mendoza,169,2,171
2015-01-01,2,Misiones,89,7,96
2015-01-01,2,Neuquén,96,2,98
2015-01-01,2,Río Negro,98,1,99
2015-01-01,2,Salta,98,3,101
2015-01-01,2,San Juan,51,621,672
2015-01-01,2,San Luis,13,317,330
2015-01-01,2,Santa Cruz,25,379,404
2015-01-01,2,Santa Fe,546,649,1195
2015-01-01,2,Santiago Del Estero,39,3,42
2015-01-01,2,Tierra Del Fuego,33,619,652
2015-01-01,2,Tucumán,141,42,183
2015-01-01,1,Buenos Aires,3,15,18
2015-01-01,1,Capital Federal,1,12,13
2015-01-01,1,Catamarca,25,20,45
2015-01-01,1,Chaco,81,31,112
2015-01-01,1,Chubut,63,2,65
2015-01-01,1,Córdoba,597,294,891
2015-01-01,1,Corrientes,81,43,124
2015-01-01,1,Entre Ríos,166,231,397
2015-01-01,1,Formosa,27,43,70
2015-01-01,1,Jujuy,37,3,40
2015-01-01,1,La Pampa,62,542,604
2015-01-01,1,La Rioja,16,23,39
2015-01-01,1,Mendoza,168,2,170
2015-01-01,1,Misiones,85,7,92
2015-01-01,1,Neuquén,93,2,95
2015-01-01,1,Río Negro,96,1,97
2015-01-01,1,Salta,97,18,115
2015-01-01,1,San Juan,51,702,753
2015-01-01,1,San Luis,13,354,367
2015-01-01,1,Santa Cruz,26,424,450
2015-01-01,1,Santa Fe,536,797,1333
2015-01-01,1,Santiago Del Estero,39,8,47
2015-01-01,1,Tierra Del Fuego,33,730,763
2015-01-01,1,Tucumán,138,92,230
2014-01-01,4,Buenos Aires,3,15,18
2014-01-01,4,Capital Federal,1,12,13
2014-01-01,4,Catamarca,25,21,46
2014-01-01,4,Chaco,66,37,103
2014-01-01,4,Chubut,67,2,69
2014-01-01,4,Córdoba,590,319,909
2014-01-01,4,Corrientes,66,54,120
2014-01-01,4,Entre Ríos,141,246,387
2014-01-01,4,Formosa,26,51,77
2014-01-01,4,Jujuy,36,3,39
2014-01-01,4,La Pampa,57,567,624
2014-01-01,4,La Rioja,16,23,39
2014-01-01,4,Mendoza,168,2,170
2014-01-01,4,Misiones,77,7,84
2014-01-01,4,Neuquén,93,2,95
2014-01-01,4,Río Negro,95,1,96
2014-01-01,4,Salta,94,26,120
2014-01-01,4,San Juan,51,729,780
2014-01-01,4,San Luis,13,359,372
2014-01-01,4,Santa Cruz,25,436,461
2014-01-01,4,Santa Fe,528,938,1466
2014-01-01,4,Santiago Del Estero,39,9,48
2014-01-01,4,Tierra Del Fuego,28,741,769
2014-01-01,4,Tucumán,137,95,232
2014-01-01,3,Buenos Aires,3,14,17
2014-01-01,3,Capital Federal,1,11,12
2014-01-01,3,Catamarca,25,21,46
2014-01-01,3,Chaco,64,36,100
2014-01-01,3,Chubut,67,2,69
2014-01-01,3,Córdoba,585,200,785
2014-01-01,3,Corrientes,64,33,97
2014-01-01,3,Entre Ríos,137,115,252
2014-01-01,3,Formosa,26,64,90
2014-01-01,3,Jujuy,34,2,36
2014-01-01,3,La Pampa,62,564,626
2014-01-01,3,La Rioja,16,23,39
2014-01-01,3,Mendoza,166,2,168
2014-01-01,3,Misiones,75,0,75
2014-01-01,3,Neuquén,100,2,102
2014-01-01,3,Río Negro,97,1,98
2014-01-01,3,Salta,93,25,118
2014-01-01,3,San Juan,51,748,799
2014-01-01,3,San Luis,13,363,376
2014-01-01,3,Santa Cruz,26,446,472
2014-01-01,3,Santa Fe,520,691,1211
2014-01-01,3,Santiago Del Estero,38,9,47
2014-01-01,3,Tierra Del Fuego,28,755,783
2014-01-01,3,Tucumán,132,88,220
2014-01-01,2,Buenos Aires,3,14,17
2014-01-01,2,Capital Federal,1,11,12
2014-01-01,2,Catamarca,25,23,48
2014-01-01,2,Chaco,63,36,99
2014-01-01,2,Chubut,69,2,71
2014-01-01,2,Córdoba,577,205,782
2014-01-01,2,Corrientes,63,33,96
2014-01-01,2,Entre Ríos,135,115,250
2014-01-01,2,Formosa,26,65,91
2014-01-01,2,Jujuy,34,2,36
2014-01-01,2,La Pampa,55,580,635
2014-01-01,2,La Rioja,16,23,39
2014-01-01,2,Mendoza,165,2,167
2014-01-01,2,Misiones,75,0,75
2014-01-01,2,Neuquén,90,2,92
2014-01-01,2,Río Negro,95,1,96
2014-01-01,2,Salta,92,25,117
2014-01-01,2,San Juan,51,755,806
2014-01-01,2,San Luis,13,364,377
2014-01-01,2,Santa Cruz,27,459,486
2014-01-01,2,Santa Fe,512,605,1117
2014-01-01,2,Santiago Del Estero,38,9,47
2014-01-01,2,Tierra Del Fuego,27,766,793
2014-01-01,2,Tucumán,132,88,220
2014-01-01,1,Buenos Aires,3,14,17
2014-01-01,1,Capital Federal,1,11,12
2014-01-01,1,Catamarca,24,23,47
2014-01-01,1,Chaco,63,36,99
2014-01-01,1,Chubut,68,2,70
2014-01-01,1,Córdoba,567,205,772
2014-01-01,1,Corrientes,62,33,95
2014-01-01,1,Entre Ríos,134,115,249
2014-01-01,1,Formosa,25,87,112
2014-01-01,1,Jujuy,34,2,36
2014-01-01,1,La Pampa,54,592,646
2014-01-01,1,La Rioja,16,23,39
2014-01-01,1,Mendoza,164,2,166
2014-01-01,1,Misiones,74,0,74
2014-01-01,1,Neuquén,88,2,90
2014-01-01,1,Río Negro,94,1,95
2014-01-01,1,Salta,91,25,116
2014-01-01,1,San Juan,51,755,806
2014-01-01,1,San Luis,12,364,376
2014-01-01,1,Santa Cruz,26,460,486
2014-01-01,1,Santa Fe,506,612,1118
2014-01-01,1,Santiago Del Estero,37,9,46
2014-01-01,1,Tierra Del Fuego,27,766,793
2014-01-01,1,Tucumán,130,88,218
